epoch,train_loss,val_loss,val_dice,val_hd95,val_asd,ef_pcc
1,0.4099141034158135,0.17851392868705976,0.8726180740582046,9.018360149893637,3.0393363469720964,nan
2,0.13494502909873662,0.10788584905125762,0.8909217958809227,7.792570652407973,2.6059714305540185,nan
3,0.09880772575876813,0.0952071491028032,0.893033278244798,7.275768580883286,2.2960371191001028,nan
4,0.08643511480648025,0.08331746367677566,0.9028588786561002,6.363140347401794,2.083487374807611,nan
5,0.07975226489377087,0.07813417306670578,0.9080966435452943,5.9920352675472435,1.9609507098264813,nan
6,0.07504945912985345,0.07051715134612975,0.9161396347066407,5.450147907345301,1.7914609322784245,nan
7,0.07112737767669836,0.06955148524013899,0.9162325836637969,5.126261642377726,1.70492529238489,nan
8,0.06762759712262031,0.06542922854824092,0.9211819832042981,5.078210989631894,1.6724020334608907,nan
9,0.06440509627504065,0.0628785738140665,0.9237537633988165,4.77448035284797,1.5761079747219329,nan
10,0.06207810065805831,0.06183472437964332,0.924907934922044,4.877671829797223,1.598487243513273,nan
11,0.05918356403708458,0.058116727678846285,0.9291551731606965,4.4361506745663295,1.4899082459375164,nan
12,0.057173321750040154,0.05682648115500968,0.9307416424315463,4.3260591166918045,1.4680340177440516,nan
13,0.05560761860065293,0.05582498751019919,0.9318499882375041,4.224043240758027,1.432856601654796,nan
14,0.054616352892637894,0.05502885584068555,0.9327807849453341,4.1351865161374555,1.4021269224359316,nan
15,0.054040434851981047,0.05460085633701535,0.9332630060693269,4.0899382816991965,1.3925756930566302,nan
